winner,rho_discovery,rho_confirm,p_confirm
sd_along,0.5968854282536151,0.5673387096774194,0.000873593305829856
sd_along,0.7112347052280311,0.47258064516129034,0.007262228900150819
rog_L12,0.5216907675194661,0.1810483870967742,0.32971070202871466
sd_along,0.6342602892102336,0.5512096774193549,0.001309756056379129
sd_along,0.43759733036707454,0.625,0.00017069025815549582
sd_along,0.5274749721913237,0.43669354838709684,0.014040657987464608
vel_entropy_L12,0.6235817575083425,0.001209677419354839,0.9948469708704886
sd_along,0.6013348164627365,0.5709677419354839,0.0007952265463181841
sd_along,0.6947719688542825,0.5020161290322581,0.004007111447569066
sd_along,0.5866518353726363,0.6056451612903225,0.00030579436476928614
sd_along,0.5510567296996662,0.5423387096774195,0.0016226573805435851
sd_along,0.6542825361512792,0.5016129032258065,0.004041312891382657
sd_along,0.531924360400445,0.622983870967742,0.0001817058205519022
sd_along,0.6547274749721913,0.5217741935483872,0.0026086783061865368
sd_along,0.6218020022246942,0.5754032258064516,0.0007078780021976461
sd_along,0.5461624026696329,0.5524193548387096,0.0012714653630320318
sd_along,0.6880978865406007,0.49435483870967745,0.0047012453469172585
vel_entropy_L9,0.6004449388209121,0.13709677419354843,0.4620729162761894
vel_entropy_L9,0.7023359288097887,0.06290322580645162,0.7367418811700881
sd_along,0.614238042269188,0.5241935483870969,0.002470731537650846
vel_entropy_L12,0.5555061179087876,0.11008064516129033,0.5555175321771062
sd_along,0.703670745272525,0.42822580645161296,0.01624579923540243
sd_along,0.6734149054505005,0.4766129032258065,0.006714267884258436
sd_along,0.5577308120133482,0.6217741935483871,0.0001886145229233685
s_along,0.5474972191323693,0.009677419354838712,0.9587928628951107
sd_along,0.6605116796440489,0.5358870967741935,0.001889347543147768
sd_along,0.607119021134594,0.563709677419355,0.0009586544255454401
sd_along,0.6854282536151279,0.4794354838709678,0.006351978644921556
sd_along,0.6115684093437151,0.5717741935483871,0.0007786748080537085
sd_along,0.5434927697441602,0.5858870967741936,0.0005341049149034341
sd_along,0.6284760845383759,0.5786290322580646,0.0006497639858748745
sd_along,0.6823136818687431,0.5141129032258065,0.003090393380745318
rog_L0,0.5844271412680757,0.19112903225806452,0.3030266852328359
sd_along,0.4384872080088987,0.675,3.1100753807146644e-05
sd_along,0.5141268075639599,0.5967741935483871,0.0003945633495877493
rog_L0,0.5719688542825361,0.3766129032258065,0.03676967088121242
sd_along,0.5661846496106785,0.6080645161290323,0.00028488666640687997
sd_along,0.6,0.6068548387096775,0.0002951765339656357
s_along,0.6747497219132369,0.20080645161290328,0.27872927179347395
sd_along,0.639154616240267,0.5411290322580646,0.0016700043066008052
sd_along,0.699666295884316,0.44798387096774195,0.011494383294294412
sd_along,0.5755283648498332,0.5733870967741936,0.0007464766257705166
sd_along,0.7886540600667409,0.3399193548387097,0.0613501198980395
sd_along,0.6925472747497218,0.45000000000000007,0.011083280537589162
sd_along,0.5163515016685205,0.6149193548387099,0.00023235948378030446
top1_frac_L12,0.5056729699666296,0.19596774193548389,0.29071626762763747
rog_L0,0.6462736373748609,0.24717741935483872,0.1800561540791485
sd_along,0.5488320355951056,0.628225806451613,0.00015429762951797685
sd_along,0.49276974416017794,0.6810483870967742,2.476066366647621e-05
rog_L0,0.575083426028921,0.2834677419354839,0.12226978475463005
vel_entropy_L9,0.5443826473859844,0.16572580645161292,0.37293602625639866
top1_frac_L9,0.6422691879866518,0.21008064516129035,0.2566571759390197
sd_along,0.5181312569521691,0.6354838709677421,0.0001224304475740157
rog_L0,0.48120133481646277,0.4112903225806452,0.021524765639491288
sd_along,0.5332591768631813,0.6790322580645162,2.673123367772197e-05
sd_along,0.6080088987764182,0.5935483870967742,0.000432086891455326
rog_L0,0.639154616240267,0.2588709677419355,0.15966303012682567
sd_along,0.5737486095661846,0.6044354838709678,0.0003167491320213091
sd_along,0.607563959955506,0.5987903225806452,0.00037260154033782496
vel_entropy_L12,0.5546162402669632,0.11048387096774194,0.5540614012210079
sd_along,0.5866518353726363,0.5806451612903226,0.0006156130905792169
sd_along,0.5568409343715239,0.5221774193548387,0.002585234772643832
sd_along,0.5372636262513905,0.5471774193548388,0.00144476077836368
sd_along,0.6520578420467186,0.49435483870967745,0.0047012453469172585
mu_norm_L12,0.5345939933259177,0.054838709677419356,0.7695204467568884
sd_along,0.5813125695216907,0.6129032258064516,0.00024683421450174414
sd_along,0.43804226918798667,0.7237903225806452,4.191914508448348e-06
sd_along,0.6409343715239153,0.4350806451612904,0.014440213598854628
sd_along,0.531924360400445,0.705241935483871,9.410110433556976e-06
sd_along,0.5581757508342603,0.5919354838709677,0.0004520042949751892
sd_along,0.44471635150166855,0.5399193548387098,0.001718549439051703
sd_along,0.6489432703003337,0.5080645161290323,0.003523151722893524
sd_along,0.5372636262513905,0.6245967741935484,0.00017284458966362534
sd_along,0.6102335928809789,0.5592741935483871,0.0010724088714448216
sd_along,0.5506117908787541,0.5145161290322581,0.0030632504719631517
sd_along,0.5096774193548387,0.6314516129032258,0.00013932164903651505
sd_along,0.4909899888765294,0.675,3.1100753807146644e-05
sd_along,0.589321468298109,0.5415322580645162,0.0016540900991739809
vel_entropy_L9,0.531924360400445,0.20120967741935486,0.27774495131732646
sd_along,0.7374860956618465,0.4592741935483872,0.009347849280010409
sd_along,0.6707452725250278,0.4391129032258065,0.013458671315386824
sd_along,0.6249165739710789,0.5758064516129033,0.0007003724110353352
sd_along,0.5991101223581757,0.6322580645161291,0.00013578623053391627
sd_along,0.5194660734149055,0.6673387096774194,4.1207615965636e-05
sd_along,0.7112347052280311,0.4830645161290323,0.005910754956321137
sd_along,0.5911012235817574,0.5846774193548387,0.0005520183110067999
sd_along,0.7423804226918799,0.3612903225806452,0.045831233561117596
rog_L0,0.6511679644048943,0.20927419354838714,0.2585294644300142
sd_along,0.7072302558398219,0.48629032258064525,0.0055407727987261965
sd_along,0.6044493882091213,0.6076612903225808,0.0002882807276302504
sd_along,0.5506117908787541,0.527016129032258,0.0023178167990075206
rog_L0,0.5412680756395996,0.2750000000000001,0.13432719773846194
sd_along,0.4562847608453838,0.6983870967741936,1.249562469689617e-05
twonn_id_L9,0.5337041156840934,0.1713709677419355,0.35663940348354806
sd_along,0.41045606229143494,0.7064516129032259,8.943415100463028e-06
sd_along,0.6600667408231368,0.5076612903225807,0.0035537708271211024
sd_along,0.5692992213570635,0.5866935483870969,0.0005224492288080065
sd_along,0.6867630700778643,0.4750000000000001,0.006929075214598532
sd_along,0.6743047830923248,0.5209677419354839,0.002656117688769655
mu_norm_L12,0.47630700778642937,0.049193548387096775,0.7927036191007251
sd_along,0.6703003337041158,0.49758064516129036,0.004397352827599969
sd_along,0.6315906562847609,0.5274193548387097,0.0022966559093208277
sd_along,0.6013348164627365,0.5693548387096774,0.0008292593050945716
rog_L0,0.5813125695216907,0.28911290322580646,0.11468905409982422
vel_entropy_L9,0.657397107897664,0.0778225806451613,0.6773193820965928
sd_along,0.5292547274749722,0.6725806451612905,3.4020671719308726e-05
sd_along,0.7557285873192436,0.44516129032258067,0.012091390847470126
sd_along,0.539043381535039,0.6366935483870968,0.00011773240711924201
vel_entropy_L12,0.4794215795328142,0.07459677419354839,0.6900215804573002
sd_along,0.7041156840934372,0.48991935483870974,0.005148362156183011
vel_entropy_L9,0.6195773081201335,0.04274193548387097,0.8194117265731522
sd_along,0.8064516129032258,0.3189516129032258,0.08031260167212455
sd_along,0.6751946607341489,0.39919354838709686,0.026102329589491834
sd_along,0.5225806451612903,0.656451612903226,6.0641230802020824e-05
sd_along,0.6711902113459399,0.5814516129032258,0.0006024016032662373
sd_along,0.5688542825361512,0.5875,0.0005110183970323942
sd_along,0.5350389321468298,0.6637096774193549,4.695229885041651e-05
s_along,0.5657397107897664,0.028225806451612906,0.8801916465025955
sd_along,0.6462736373748609,0.49717741935483883,0.004434392887625281
sd_along,0.5599555061179087,0.5879032258064517,0.0005053861366196939
sd_along,0.6800889877641824,0.472983870967742,0.007205776761023742
sd_along,0.5599555061179087,0.622983870967742,0.0001817058205519022
vel_entropy_L12,0.5394883203559511,0.13185483870967743,0.479526526029906
sd_along,0.5359288097886541,0.5766129032258065,0.0006855708517682637
sd_along,0.4758620689655172,0.6270161290322582,0.0001602728388574267
sd_along,0.5733036707452726,0.5810483870967743,0.000608975803894823
sd_along,0.5248053392658508,0.6762096774193549,2.9726988971688014e-05
rog_L0,0.5875417130144606,0.32459677419354843,0.07481363187588175
sd_along,0.6671857619577308,0.5475806451612903,0.0014307352611649792
vel_entropy_L9,0.5332591768631813,0.10725806451612906,0.5657596880755809
sd_along,0.6720800889877642,0.5024193548387098,0.003973159003157109
sd_along,0.7134593993325918,0.43830645161290327,0.0136503817978844
sd_along,0.6004449388209121,0.5991935483870968,0.00036834126721738066
sd_along,0.5612903225806452,0.610483870967742,0.00026525591328090863
sd_along,0.607563959955506,0.5786290322580646,0.0006497639858748745
sd_along,0.7423804226918799,0.4104838709677419,0.021807775464991887
top1_frac_L9,0.5092324805339266,0.340725806451613,0.060698074433432204
sd_along,0.6694104560622914,0.519758064516129,0.002728675467877165
rog_L0,0.6333704115684093,0.2274193548387097,0.21855365859950476
sd_along,0.5804226918798664,0.6112903225806452,0.000258984272670501
sd_along,0.5426028921023358,0.6790322580645162,2.673123367772197e-05
sd_along,0.6146829810901,0.5782258064516129,0.0006567907393641607
sd_along,0.5617352614015573,0.6778225806451613,2.798017966136064e-05
rog_L0,0.489210233592881,0.35322580645161294,0.05127009996662466
sd_along,0.6760845383759733,0.4891129032258064,0.005233445538687401
rog_L0,0.5755283648498332,0.29475806451612907,0.10746419746308655
sd_along,0.6004449388209121,0.5133064516129032,0.003145302380233932
sd_along,0.52880978865406,0.5149193548387097,0.003036313562221151
sd_along,0.7552836484983315,0.41330645161290325,0.020830462334677866
sd_along,0.5159065628476084,0.5508064516129032,0.0013227414579442252
sd_along,0.7276974416017797,0.4508064516129033,0.010922337972892745
sd_along,0.44293659621801995,0.6709677419354839,3.610170537934059e-05
sd_along,0.7521690767519467,0.43024193548387096,0.015696251186576974
rog_L0,0.45494994438264746,0.3782258064516129,0.03590660665123075
sd_along,0.5773081201334815,0.5217741935483872,0.0026086783061865368
vel_entropy_L12,0.4901001112347052,0.13870967741935486,0.4567710138270421
sd_along,0.6351501668520578,0.5419354838709677,0.0016383080972380282
twonn_id_L12,0.5577308120133482,0.3951612903225806,0.02779445823156319
sd_along,0.4473859844271412,0.6875000000000001,1.930150021799623e-05
vel_entropy_L9,0.5105672969966629,0.20362903225806453,0.2718861566199884
rog_L0,0.611123470522803,0.23709677419354844,0.19905276089342025
sd_along,0.6529477196885429,0.526209677419355,0.0023606460158050327
sd_along,0.6057842046718577,0.4346774193548387,0.014541572120835561
rog_L0,0.6195773081201335,0.2903225806451613,0.11311121535219387
sd_along,0.553281423804227,0.6685483870967742,3.9437917338212684e-05
sd_along,0.553281423804227,0.6366935483870968,0.00011773240711924201
sd_along,0.6511679644048943,0.5266129032258065,0.0023391464628047614
part_ratio_L9,0.44649610678531704,0.2846774193548387,0.1206149407645317
sd_along,0.8260289210233593,0.3342741935483871,0.06606951253802207
sd_along,0.4282536151279199,0.6955645161290324,1.4011900874183515e-05
sd_along,0.7236929922135705,0.4758064516129033,0.006820952377219746
sd_along,0.6903225806451613,0.5076612903225807,0.0035537708271211024
sd_along,0.5955506117908788,0.614516129032258,0.00023519261694715385
sd_along,0.603559510567297,0.6036290322580645,0.0003242440191878279
sd_along,0.6053392658509456,0.6125,0.000249823325575368
sd_along,0.6355951056729701,0.5362903225806452,0.001871628635480281
sd_along,0.6031145717463848,0.5625,0.0009885776702318481
twonn_id_L9,0.35706340378198,0.011693548387096776,0.950217692547473
sd_along,0.6631813125695216,0.6016129032258066,0.00034367248085539044
sd_along,0.6627363737486095,0.5806451612903226,0.0006156130905792169
sd_along,0.5968854282536151,0.580241935483871,0.0006223139790898504
sd_along,0.5902113459399333,0.5762096774193548,0.0006929368800658185
sd_along,0.7152391546162402,0.4350806451612904,0.014440213598854628
vel_entropy_L9,0.560845383759733,0.25685483870967746,0.16305538630281866
sd_along,0.7045606229143493,0.4741935483870969,0.007038651850576193
sd_along,0.5234705228031146,0.5600806451612904,0.0010508881646706415
sd_along,0.6124582869855395,0.5161290322580646,0.0029567259704205064
sd_along,0.5221357063403782,0.6625000000000001,4.9020932681572716e-05
sd_along,0.6667408231368186,0.515725806451613,0.002983052591137402
vel_entropy_L9,0.5270300333704115,0.13185483870967743,0.479526526029906
sd_along,0.6934371523915461,0.45241935483870976,0.010606345698193444
rog_L0,0.3984427141268076,0.4375,0.013844370427363209
sd_along,0.5519466073414906,0.6548387096774194,6.41301074585284e-05
vel_entropy_L12,0.6685205784204672,0.03951612903225807,0.8328425648949725
sd_along,0.5541713014460512,0.6637096774193549,4.695229885041651e-05
sd_along,0.7908787541713014,0.42096774193548386,0.01835843819378296
sd_along,0.5710789766407119,0.5923387096774194,0.00044695042869370585
rog_L0,0.5145717463848721,0.355241935483871,0.04986469756652654
sd_along,0.692992213570634,0.595967741935484,0.00040366351837276275
sd_along,0.6778642936596218,0.5096774193548388,0.0034029359246675575
sd_along,0.6516129032258065,0.4983870967741937,0.004324068321463571
sd_along,0.5515016685205784,0.5298387096774194,0.002173173079882185
sd_along,0.5408231368186874,0.6379032258064516,0.00011319582612062699
sd_along,0.6489432703003337,0.5411290322580646,0.0016700043066008052
sd_along,0.6271412680756396,0.5794354838709679,0.0006359086416504386
sd_along,0.6258064516129032,0.4903225806451614,0.005106266034500858
sd_along,0.46651835372636263,0.675,3.1100753807146644e-05
sd_along,0.681868743047831,0.4395161290322581,0.013363663915318942
rog_L0,0.5599555061179087,0.2737903225806452,0.13611831529952007
sd_along,0.6364849833147942,0.5000000000000001,0.004180638514954576
rog_L0,0.5016685205784205,0.4092741935483872,0.0222380325739601
sd_along,0.5372636262513905,0.6629032258064517,4.832248690061787e-05
sd_along,0.6591768631813125,0.5189516129032259,0.0027779938609010456
vel_entropy_L9,0.5977753058954393,0.1556451612903226,0.4031006140025407
sd_along,0.6026696329254727,0.5689516129032259,0.0008379646541111086
s_orth,0.5955506117908788,0.11572580645161293,0.5352945604489174
vel_entropy_L12,0.6342602892102336,0.03588709677419356,0.8480075108780614
sd_along,0.6805339265850945,0.3629032258064517,0.04480083428113311
sd_along,0.5559510567296997,0.5891129032258066,0.0004888164609926302
sd_along,0.4460511679644049,0.6879032258064517,1.899941433989235e-05
sd_along,0.5528364849833148,0.5911290322580646,0.00046226361608250123
sd_along,0.596440489432703,0.6225806451612904,0.00018398329238349017
sd_along,0.6622914349276974,0.5806451612903226,0.0006156130905792169
sd_along,0.6800889877641824,0.48870967741935495,0.005276436178392421
sd_along,0.5234705228031146,0.6072580645161291,0.0002917105751477041
sd_along,0.7130144605116796,0.46451612903225814,0.008472747856283103
sd_along,0.5879866518353727,0.5322580645161291,0.0020554912511308427
rog_L0,0.5559510567296997,0.23669354838709677,0.19984039600013045
vel_entropy_L12,0.4242491657397108,0.15443548387096775,0.4068109430996396
sd_along,0.6258064516129032,0.567741935483871,0.0008645637978923987
sd_along,0.6124582869855395,0.5649193548387098,0.0009295279188975286
sd_along,0.5982202447163515,0.5709677419354839,0.0007952265463181841
sd_along,0.5870967741935484,0.6375000000000001,0.000114690382343424
rog_L0,0.6320355951056729,0.22096774193548388,0.23225357734187269
rog_L0,0.6,0.35040322580645167,0.05329020976512388
sd_along,0.5853170189098998,0.5616935483870968,0.0010089781874067462
vel_entropy_L12,0.5577308120133482,0.08064516129032259,0.6662756688558149
sd_along,0.7116796440489432,0.5366935483870968,0.0018540543552610326
sd_along,0.5537263626251391,0.6338709677419355,0.00012895429492330068
sd_along,0.49899888765294764,0.6669354838709678,4.181315555861351e-05
sd_along,0.6298109010011124,0.5516129032258066,0.0012968821097917086
sd_along,0.5185761957730812,0.6774193548387097,2.840800422472819e-05
sd_along,0.567964404894327,0.5846774193548387,0.0005520183110067999
sd_along,0.4709677419354839,0.6963709677419355,1.3562596171927883e-05
sd_along,0.6978865406006673,0.4705645161290323,0.007550157521994875
sd_along,0.5292547274749722,0.6524193548387097,6.970078185594613e-05
sd_along,0.7481646273637375,0.39395161290322583,0.02831920552200202
sd_along,0.3704115684093437,0.6310483870967742,0.00014111992248569288
sd_along,0.4487208008898776,0.660483870967742,5.265077137319616e-05
sd_along,0.52880978865406,0.6504032258064517,7.466956420230177e-05
sd_along,0.589321468298109,0.6012096774193549,0.0003476795072766063
sd_along,0.6680756395995551,0.4713709677419356,0.0074338445130868
rog_L0,0.5862068965517241,0.3310483870967742,0.06889074329695447
sd_along,0.6302558398220245,0.47338709677419355,0.007149697852314932
sd_along,0.5208008898776418,0.563709677419355,0.0009586544255454401
sd_along,0.6551724137931034,0.483467741935484,0.005863384669614579
rog_L0,0.5025583982202447,0.3971774193548388,0.026937535408084096
sd_along,0.6756395995550611,0.35040322580645167,0.05329020976512388
sd_along,0.6329254727474972,0.5141129032258065,0.003090393380745318
sd_along,0.5394883203559511,0.6217741935483871,0.0001886145229233685
sd_along,0.607563959955506,0.5254032258064516,0.0024041592776355854
sd_along,0.6360400444938822,0.45000000000000007,0.011083280537589162
sd_along,0.6791991101223581,0.5455645161290323,0.0015020691147294572
sd_along,0.714349276974416,0.3584677419354839,0.047679845983255184
sd_along,0.4909899888765294,0.6762096774193549,2.9726988971688014e-05
sd_along,0.5314794215795328,0.6592741935483872,5.4942543943113604e-05
sd_along,0.671635150166852,0.5266129032258065,0.0023391464628047614
sd_along,0.593325917686318,0.5504032258064516,0.001335839124837388
sd_along,0.6565072302558399,0.49717741935483883,0.004434392887625281
sd_along,0.4829810901001112,0.6806451612903226,2.5143988238190644e-05
sd_along,0.6476084538375974,0.5895161290322581,0.000483400756804689
top1_frac_L9,0.5368186874304783,0.23629032258064517,0.2006301841627385
vel_entropy_L9,0.6200222469410456,0.10241935483870969,0.5835146386097445
vel_entropy_L12,0.5007786429365962,0.1536290322580645,0.40929517833582896
sd_along,0.7543937708565073,0.4125000000000001,0.02110593231596367
sd_along,0.6734149054505005,0.530241935483871,0.0021531628507509876
top1_frac_L9,0.6529477196885429,0.09596774193548388,0.607562426948085
sd_along,0.5888765294771968,0.5903225806451613,0.0004727279367623175
vel_entropy_L9,0.6186874304783093,0.0653225806451613,0.7269932495537902
sd_along,0.6974416017797552,0.46612903225806457,0.00821785807018161
sd_along,0.47630700778642937,0.6504032258064517,7.466956420230177e-05
sd_along,0.5773081201334815,0.6254032258064517,0.0001685598486234186
rog_L0,0.5799777530589544,0.3233870967741936,0.07596673839260024
sd_along,0.5759733036707452,0.6181451612903227,0.0002107631484623094
sd_along,0.511012235817575,0.6354838709677421,0.0001224304475740157
sd_along,0.5991101223581757,0.5463709677419355,0.0014731719717632923
rog_L0,0.6271412680756396,0.3629032258064517,0.04480083428113311
sd_along,0.5915461624026696,0.572983870967742,0.0007544144877416011
sd_along,0.5813125695216907,0.5592741935483871,0.0010724088714448216
sd_along,0.7695216907675194,0.3298387096774194,0.06997254186540158
sd_along,0.5630700778642936,0.6084677419354839,0.0002815280688845499
sd_along,0.33348164627363736,0.7411290322580646,1.8535357840083123e-06
sd_along,0.49276974416017794,0.6830645161290324,2.292173819868463e-05
sd_along,0.5684093437152391,0.5911290322580646,0.00046226361608250123
sd_along,0.4309232480533926,0.7205645161290323,4.846892037421836e-06
sd_along,0.5572858731924359,0.5899193548387097,0.0004780380637412753
sd_along,0.5141268075639599,0.6318548387096775,0.0001375438192293269
sd_along,0.5733036707452726,0.6020161290322581,0.00033970637682785256
sd_along,0.6627363737486095,0.5145161290322581,0.0030632504719631517
sd_along,0.6151279199110122,0.5927419354838711,0.0004419465215729832
sd_along,0.553281423804227,0.5681451612903227,0.0008556162741209188
sd_along,0.6355951056729701,0.49395161290322587,0.00474046787548493
sd_along,0.6026696329254727,0.5858870967741936,0.0005341049149034341
sd_along,0.6240266963292548,0.435483870967742,0.0143394455647705
sd_along,0.6551724137931034,0.5290322580645163,0.0022136779838087843
vel_entropy_L12,0.4402669632925473,0.20040322580645165,0.2797158371639872
sd_along,0.6329254727474972,0.535483870967742,0.0019072120696535773
sd_along,0.5648498331479421,0.610483870967742,0.00026525591328090863
sd_along,0.5586206896551724,0.565725806451613,0.0009105439605025415
sd_along,0.5430478309232479,0.6298387096774194,0.00014663945545338708
s_along,0.5385984427141268,0.08064516129032259,0.6662756688558149
sd_along,0.5448275862068965,0.6286290322580647,0.0001523504361012025
sd_along,0.4887652947719689,0.6838709677419356,2.222126079277197e-05
sd_along,0.6743047830923248,0.42096774193548386,0.01835843819378296
vel_entropy_L12,0.43715239154616237,0.2548387096774194,0.16649890634193867
vel_entropy_L12,0.703670745272525,0.10645161290322583,0.5687017083310181
sd_along,0.7650723025583982,0.4088709677419355,0.022382995156207112
sd_along,0.5617352614015573,0.6125,0.000249823325575368
sd_along,0.5052280311457175,0.6645161290322581,4.561704970003301e-05
sd_along,0.6,0.6245967741935484,0.00017284458966362534
sd_along,0.5261401557285873,0.6213709677419356,0.00019096877224171404
