system,src_sym,tgt_sym,bon_mean,atk_mean,delta,abs_delta
A02,ɔ̃,m,0.008677307276033372,0.0031766684115045875,-0.005500638864528784,0.005500638864528784
A02,j,ɔø,0.0055776575578533405,0.011077192847750827,0.005499535289897487,0.005499535289897487
A04,ɔ̃,l,0.01736536451085967,0.011870844756817926,-0.0054945197540417455,0.0054945197540417455
A03,x,aʊ,0.004531598067538118,0.01002610747678223,0.0054945094092441115,0.0054945094092441115
A03,øː,ɛɪ,0.017466460290035107,0.011971991423902262,-0.005494468866132845,0.005494468866132845
A06,aɪ,œ̃,0.00612041793581613,0.01161148995084059,0.00549107201502446,0.00549107201502446
A02,œ,p,0.014554902359079152,0.009065203682783326,-0.005489698676295826,0.005489698676295826
A02,u,aʊ,0.016522805723051214,0.011033215739147199,-0.005489589983904015,0.005489589983904015
A06,y,tʃ,0.0,0.005489464253931101,0.005489464253931101,0.005489464253931101
A04,w,ʊ,0.005489375172998688,0.0,-0.005489375172998688,0.005489375172998688
A04,ɔø,ŋ,0.015597874603730084,0.02108667617360215,0.005488801569872064,0.005488801569872064
A06,ɛ̃,oː,0.0026982220868905994,0.00818386418262861,0.00548564209573801,0.00548564209573801
A01,f,t,0.02064271827825312,0.02612761412008443,0.00548489584183131,0.00548489584183131
A02,f,tʃ,0.013190742352958359,0.01867156265980256,0.0054808203068442,0.0054808203068442
A05,t,ʊ,0.00967785493622166,0.01515800764488507,0.0054801527086634095,0.0054801527086634095
A04,w,ɔː,0.00047848364662789384,0.005958478903605595,0.005479995256977702,0.005479995256977702
A01,vʲ,aʊ,0.01248160870117907,0.017961360075005574,0.005479751373826504,0.005479751373826504
A03,ɔ̃,m,0.008677307276033372,0.0031998210737247765,-0.005477486202308595,0.005477486202308595
A05,t,|,0.009558252327418757,0.015035191257250176,0.005476938929831419,0.005476938929831419
A03,aɪ,f,0.006374076173720672,0.0008986955283860767,-0.005475380645334595,0.005475380645334595
A06,ɛ,fʲ,0.011589474713177875,0.006115801467255521,-0.005473673245922354,0.005473673245922354
A04,aɪ,ɹ,0.01664180905135694,0.011174606482256131,-0.005467202569100809,0.005467202569100809
A03,œ,e,0.004231181630567751,0.009698178575716336,0.005466996945148584,0.005466996945148584
A03,1,ʊ,0.007065798528536139,0.012530847852121095,0.005465049323584956,0.005465049323584956
A02,œ,ʑ,0.009047020186281828,0.003583220711111357,-0.005463799475170471,0.005463799475170471
A01,m,ə,0.0,0.005463766540948438,0.005463766540948438,0.005463766540948438
A04,œ,ɛ̃,0.01658743196335426,0.011124453331642704,-0.005462978631711557,0.005462978631711557
A03,øː,eə,0.020235529192395827,0.014772959562491838,-0.005462569629903989,0.005462569629903989
A03,θ,ʑ,0.01222652141350742,0.017687945016467,0.0054614236029595815,0.0054614236029595815
A04,iː,ɔː,0.016985315280584754,0.022445920104325428,0.005460604823740674,0.005460604823740674
A02,t,m,0.019515852093233383,0.014056264237136528,-0.005459587856096855,0.005459587856096855
A03,e,fʲ,0.0,0.005458920293454756,0.005458920293454756,0.005458920293454756
A01,aɪ,ɛː,0.007872629210611028,0.01333136794068999,0.005458738730078962,0.005458738730078962
A04,ɡ,i,0.02734302478591173,0.021885273580229073,-0.005457751205682655,0.005457751205682655
A01,ɔø,i,0.0,0.0054533945456948325,0.0054533945456948325,0.0054533945456948325
A06,ɛ̃,x,0.010781267864554848,0.005329157483139606,-0.005452110381415243,0.005452110381415243
A03,1,ɛː,0.006801485225912228,0.00134966930310724,-0.005451815922804987,0.005451815922804987
A03,p,ɑ,0.026387687715242407,0.020936795969660676,-0.005450891745581731,0.005450891745581731
A01,θ,vʲ,0.009882684898042024,0.015332210109349006,0.0054495252113069825,0.0054495252113069825
A05,m,ɛː,0.01506280929438444,0.009615594711258581,-0.005447214583125859,0.005447214583125859
A03,|,p,0.035834876390808575,0.03039066573575783,-0.005444210655050744,0.005444210655050744
A03,aː,p,0.024669822117625556,0.01922610142747317,-0.005443720690152386,0.005443720690152386
A03,aɪ,iə,0.0,0.0054419979073324215,0.0054419979073324215,0.0054419979073324215
A03,ɛɪ,eə,0.003294055642104207,0.008730578857252284,0.005436523215148077,0.005436523215148077
A03,p,iː,0.010050923299421095,0.015486638357180421,0.005435715057759326,0.005435715057759326
A04,ɔ̃,x,0.01650518122265242,0.021939588765364133,0.005434407542711711,0.005434407542711711
A06,|,l,0.038567255202508297,0.033133779856936406,-0.005433475345571891,0.005433475345571891
A01,θ,iː,0.0005245151532834102,0.005951423323922348,0.005426908170638938,0.005426908170638938
A06,aː,aɪ,0.04044336696918181,0.045869518018838366,0.005426151049656554,0.005426151049656554
A06,ɡ,1,0.031751169976141365,0.02632605650007042,-0.005425113476070945,0.005425113476070945
A06,ʊ,ɡ,0.015794032947336892,0.010375668472178095,-0.005418364475158798,0.005418364475158798
A05,i,ɛ,0.002091266118150334,0.007508582794494863,0.005417316676344529,0.005417316676344529
A01,d,ɛ̃,0.00018655991893064917,0.0056025029926449295,0.005415943073714281,0.005415943073714281
A02,øː,ɾ,0.0004394425436954963,0.005854392173430713,0.005414949629735217,0.005414949629735217
A05,tʲ,eə,0.019817084096522424,0.014404651536731159,-0.005412432559791265,0.005412432559791265
A03,e,f,0.0029209688005953603,0.008332225323195485,0.005411256522600124,0.005411256522600124
A01,aɪ,1,0.011562911234293751,0.016972767552177213,0.005409856317883462,0.005409856317883462
A03,eə,|,0.022699385099317362,0.017290456706584863,-0.0054089283927325,0.0054089283927325
A01,1,t,0.0,0.005404942998770932,0.005404942998770932,0.005404942998770932
A03,ɔ̃,ŋ,0.01810196082765733,0.012699758457228738,-0.005402202370428591,0.005402202370428591
A01,1,e,0.005399070407955431,0.0,-0.005399070407955431,0.005399070407955431
A02,1,e,0.005399070407955431,0.0,-0.005399070407955431,0.005399070407955431
A05,œ,ɡ,0.0,0.00539708953178232,0.00539708953178232,0.00539708953178232
A04,p,œ,0.011764993860235029,0.017159885259126737,0.0053948913988917085,0.0053948913988917085
A05,œ,ʑ,0.009047020186281828,0.0036545909659549056,-0.005392429220326922,0.005392429220326922
A04,j,k,0.008834152692255057,0.0034445798230893073,-0.005389572869165749,0.005389572869165749
A04,1,ɔø,0.0013616263899711427,0.006751127613530022,0.005389501223558879,0.005389501223558879
A03,ʊ,eə,0.0077181639995173995,0.013107008651623037,0.005388844652105637,0.005388844652105637
A03,œ̃,ɑ,0.0,0.005386717563129377,0.005386717563129377,0.005386717563129377
A04,p,vʲ,0.017602170648112262,0.012217624271683571,-0.005384546376428691,0.005384546376428691
A04,k,ʊ,0.012655940812975058,0.007272486306138006,-0.005383454506837052,0.005383454506837052
A04,|,ɔø,0.03721887140824671,0.031835537401746807,-0.005383334006499901,0.005383334006499901
A02,ɐ,uː,0.005381846314401656,0.0,-0.005381846314401656,0.005381846314401656
A04,ɐ,uː,0.005381846314401656,0.0,-0.005381846314401656,0.005381846314401656
A01,ɔø,ɛ̃,0.0063650384143375165,0.011745157973460499,0.005380119559122982,0.005380119559122982
A02,i,ʊ,0.013452644012998338,0.008073971749984775,-0.005378672263013563,0.005378672263013563
A03,ɛ,|,0.01811156103740303,0.012733542122461456,-0.005378018914941574,0.005378018914941574
A05,ɛ,œ,0.022025141588986885,0.0166473789539274,-0.005377762635059485,0.005377762635059485
A01,ɛɪ,d,0.0036309867808987863,0.009007546684239214,0.005376559903340428,0.005376559903340428
A04,aɪ,|,0.012138818450978594,0.017513398117842627,0.005374579666864034,0.005374579666864034
A06,ɾ,ɐ,0.0254865645675933,0.020112743742299752,-0.005373820825293547,0.005373820825293547
A03,ɑ,ŋ,0.0,0.00536998482419175,0.00536998482419175,0.00536998482419175
A04,ɡ,ɾ,0.019111329255472508,0.01374168518909732,-0.005369644066375188,0.005369644066375188
A06,i,ŋ,0.0,0.005366778035412127,0.005366778035412127,0.005366778035412127
A06,k,θ,0.008865201912249099,0.003499865734384456,-0.005365336177864643,0.005365336177864643
A02,ɔø,l,0.014907943724657188,0.00954275847735943,-0.005365185247297758,0.005365185247297758
A06,ɔ̃,f,0.01466381261581888,0.009301930623025093,-0.005361881992793787,0.005361881992793787
A06,ʊ,eə,0.0077181639995173995,0.013079904232343032,0.005361740232825632,0.005361740232825632
A04,vʲ,aʊ,0.01248160870117907,0.017842368234668525,0.005360759533489455,0.005360759533489455
A02,ʊ,ɛ,0.01179998522606698,0.017159006589214675,0.0053590213631476945,0.0053590213631476945
A05,tʃ,ɛɪ,0.021503727821474927,0.01614504678009859,-0.005358681041376337,0.005358681041376337
A02,ɛɪ,ɔː,0.011055342909238973,0.005697587967472547,-0.005357754941766426,0.005357754941766426
A01,aɪ,ʊ,0.011759035970661826,0.017112747708666432,0.005353711738004606,0.005353711738004606
A05,ɛ̃,tʲ,0.01028189061332267,0.015631953584551782,0.005350062971229112,0.005350062971229112
A01,f,ɾ,0.0,0.0053485205000606845,0.0053485205000606845,0.0053485205000606845
A02,eə,θ,0.026022329989165094,0.020675768354781614,-0.0053465616343834794,0.0053465616343834794
A04,ɛ,j,0.02482688611546044,0.01948274607765751,-0.005344140037802928,0.005344140037802928
A04,p,ɾ,0.01071129597244668,0.01605503837035144,0.0053437423979047615,0.0053437423979047615
A06,tʃ,eə,0.01178247101359452,0.0171258186478909,0.005343347634296381,0.005343347634296381
A03,uː,ɛː,0.0036803003462277353,0.009017248942269447,0.005336948596041712,0.005336948596041712
A01,eɪ,ʊ,0.012808413508622263,0.018143879709928524,0.00533546620130626,0.00533546620130626
A05,ɛː,aɪə,0.01673722645912975,0.011405789498001149,-0.0053314369611286005,0.0053314369611286005
A03,k,ɹ,0.009346670529328744,0.004016860067993604,-0.005329810461335139,0.005329810461335139
A05,ʊ,l,0.013016756379755138,0.007688741730955309,-0.005328014648799829,0.005328014648799829
A03,iː,œ̃,0.014304242045067217,0.008981391895198509,-0.005322850149868708,0.005322850149868708
A05,w,ʊ,0.005489375172998688,0.010812020392828631,0.005322645219829943,0.005322645219829943
A03,ɛ,x,0.017469938159780284,0.01214807244059826,-0.005321865719182023,0.005321865719182023
A04,iː,1,0.0,0.005320363466252498,0.005320363466252498,0.005320363466252498
A06,k,ɛ̃,0.008060532761416557,0.013380473457342905,0.005319940695926348,0.005319940695926348
A01,ɐ,eɪ,0.007493876905929033,0.012813251125671629,0.005319374219742596,0.005319374219742596
A01,ɛ,w,0.01594686089374801,0.021263191259700477,0.005316330365952467,0.005316330365952467
A04,fʲ,aʊ,0.0,0.005313674325025561,0.005313674325025561,0.005313674325025561
A01,e,eə,0.007343621202782573,0.002030851896540858,-0.0053127693062417145,0.0053127693062417145
A04,œ,ɛː,0.011560513732300555,0.016871438243450974,0.005310924511150419,0.005310924511150419
A01,m,|,0.027351693885517392,0.022043901263279247,-0.005307792622238145,0.005307792622238145
A06,x,k,0.03204976878241471,0.02674938604403774,-0.00530038273837697,0.00530038273837697
A03,ɔː,œ̃,0.013429509982475796,0.00813046648677834,-0.005299043495697457,0.005299043495697457
A03,ɐ,vʲ,0.00795668035455675,0.013252601510969953,0.005295921156413204,0.005295921156413204
A02,p,eə,0.009965629060043543,0.01526151199869554,0.005295882938651996,0.005295882938651996
A05,eə,ɡ,0.04203863591432548,0.036744045665137365,-0.005294590249188116,0.005294590249188116
A03,ɔ̃,eɪ,0.013411066294343835,0.008116553624359552,-0.005294512669984283,0.005294512669984283
A01,ʑ,ɔ̃,0.024586146450541323,0.029877980246365694,0.005291833795824371,0.005291833795824371
A05,t,ŋ,0.005291545865174755,0.0,-0.005291545865174755,0.005291545865174755
A01,|,tʃ,0.03790274190489458,0.0326119942021721,-0.005290747702722483,0.005290747702722483
A03,tʃ,l,0.021009450913600583,0.015719098075884997,-0.005290352837715586,0.005290352837715586
A01,p,øː,0.007374882900217225,0.012663103870516638,0.0052882209702994135,0.0052882209702994135
A02,aʊ,ɐ,0.03561259503086461,0.03032481148059652,-0.005287783550268092,0.005287783550268092
A02,ʑ,aɪ,0.011760258491270438,0.017047856940994983,0.005287598449724545,0.005287598449724545
A05,|,oː,0.028073274627047434,0.022789154787205817,-0.005284119839841617,0.005284119839841617
A03,tʲ,oː,0.06640812388036588,0.07169132027359627,0.005283196393230397,0.005283196393230397
A06,aː,œ̃,0.023075473771220045,0.017798372513038004,-0.005277101258182041,0.005277101258182041
A04,ɔø,|,0.017592291428564416,0.02286898625314943,0.005276694824585013,0.005276694824585013
A06,ɹ,œ,0.028608484286577435,0.03388215259471913,0.0052736683081416914,0.0052736683081416914
A04,l,ʃ,0.007788060484865935,0.0025146002855271016,-0.005273460199338833,0.005273460199338833
A01,p,ɹ,0.018451813342249927,0.013185019483864538,-0.005266793858385389,0.005266793858385389
A06,ʊ,ŋ,0.012496855924543148,0.017761876301948924,0.0052650203774057755,0.0052650203774057755
A03,ɔ̃,e,0.020526941353638594,0.02579095866685564,0.005264017313217045,0.005264017313217045
A03,ɛ,ɛː,0.021573723842053916,0.01631532828397379,-0.005258395558080126,0.005258395558080126
A02,ŋ,ɛː,0.015219547498403681,0.00996344862904585,-0.005256098869357831,0.005256098869357831
A03,ʊ,ŋ,0.012496855924543148,0.007241760812788644,-0.005255095111754504,0.005255095111754504
A03,x,tʃ,0.021388438904943127,0.01613541479858505,-0.005253024106358077,0.005253024106358077
A03,ɔː,tʲ,0.01138358402651695,0.006134508306201609,-0.005249075720315342,0.005249075720315342
A05,θ,vʲ,0.009882684898042024,0.004637162939095078,-0.005245521958946946,0.005245521958946946
A01,ʑ,i,0.01662804718266982,0.02187273098538167,0.005244683802711848,0.005244683802711848
A06,u,vʲ,0.020982306981189504,0.015742870325329998,-0.005239436655859506,0.005239436655859506
A03,ɹ,iː,0.025268686047008545,0.03050591399393199,0.0052372279469234465,0.0052372279469234465
A03,ɛ̃,ɡ,0.0,0.005236700832024483,0.005236700832024483,0.005236700832024483
A06,œ,p,0.014554902359079152,0.01979040536451572,0.005235503005436569,0.005235503005436569
A02,œ̃,l,0.014182577469804813,0.00894793316008838,-0.005234644309716433,0.005234644309716433
A01,ɔø,j,0.025690164932298233,0.02045762771507386,-0.005232537217224373,0.005232537217224373
A02,uː,p,0.00010071446948609992,0.005331740878428497,0.005231026408942397,0.005231026408942397
A05,ɔø,vʲ,0.0041195035626717304,0.009350289694252214,0.005230786131580484,0.005230786131580484
A03,w,œ̃,0.0,0.005230771109480965,0.005230771109480965,0.005230771109480965
A01,ɛː,ɾ,0.0036229271777163305,0.008852986964408232,0.005230059786691901,0.005230059786691901
A04,ɐ,øː,0.022975116121709768,0.028203638489998035,0.005228522368288267,0.005228522368288267
A01,|,eə,0.03781343338965048,0.032587165941228756,-0.005226267448421723,0.005226267448421723
A03,ɛ̃,x,0.010781267864554848,0.005556719563495517,-0.005224548301059332,0.005224548301059332
A04,ɛ̃,vʲ,0.01118199944382359,0.016404031442028424,0.005222031998204833,0.005222031998204833
A01,ɐ,ɛː,0.014319952378778818,0.009101227277574994,-0.0052187251012038235,0.0052187251012038235
A01,ɔ̃,ɔː,0.01678863088353221,0.011571400439298463,-0.0052172304442337485,0.0052172304442337485
A05,|,œ̃,0.03712248326418619,0.042338902228493076,0.005216418964306885,0.005216418964306885
A02,w,ɔː,0.00047848364662789384,0.005691625268460746,0.005213141621832853,0.005213141621832853
A02,e,θ,0.009969000501043435,0.015179347329831056,0.005210346828787621,0.005210346828787621
A06,ɔː,ʊ,0.01796032185081381,0.023169732363822106,0.005209410513008297,0.005209410513008297
A05,ɔø,aʊ,0.007667203166560251,0.002458861927791204,-0.005208341238769047,0.005208341238769047
A06,ʊ,ɛ,0.01179998522606698,0.017006634584195556,0.005206649358128576,0.005206649358128576
A01,ɐ,ɔː,0.008723330913050241,0.003519294328615754,-0.005204036584434487,0.005204036584434487
A02,eə,eɪ,0.013874494296203339,0.01907791320977642,0.005203418913573081,0.005203418913573081
A05,ʊ,x,0.013308969232498639,0.01850988790046402,0.00520091866796538,0.00520091866796538
A05,ʑ,1,0.02197582543072565,0.027172101051378544,0.005196275620652894,0.005196275620652894
A01,ɔ̃,vʲ,0.008642057841995433,0.013837355274293167,0.005195297432297734,0.005195297432297734
A03,θ,i,0.011415679143729665,0.006221818027935608,-0.005193861115794057,0.005193861115794057
A01,ɛː,ʑ,0.00971927204852045,0.014905969397254814,0.005186697348734363,0.005186697348734363
A01,t,aː,0.0051844188023193434,0.0,-0.0051844188023193434,0.0051844188023193434
A05,t,ɛɪ,0.005182975291714138,0.0,-0.005182975291714138,0.005182975291714138
A02,p,y,0.025531460617487393,0.03071416126542768,0.005182700647940287,0.005182700647940287
A02,eɪ,l,0.0036132730622353724,0.008793734027018494,0.005180460964783122,0.005180460964783122
A02,tʲ,ʊ,0.01703959989371648,0.0222191757882988,0.00517957589458232,0.00517957589458232
A06,aʊ,ʊ,0.0950046477539457,0.10018395196617658,0.005179304212230881,0.005179304212230881
A03,i,aʊ,0.003205234161374603,0.008384344726714083,0.005179110565339481,0.005179110565339481
A06,ʊ,i,0.0042723946571048815,0.00944547152978904,0.005173076872684158,0.005173076872684158
A04,ʊ,ɾ,0.006835738275514379,0.01200617358652915,0.005170435311014771,0.005170435311014771
A04,ɐ,aː,0.009104609128481189,0.014271842989620816,0.005167233861139627,0.005167233861139627
A05,f,eə,0.008686799965693251,0.0035203310332610157,-0.005166468932432236,0.005166468932432236
A05,tʲ,œ̃,0.029310599894227875,0.03447683269440804,0.0051662328001801615,0.0051662328001801615
